404.94,blood elf paladin,/character/eu/draenor/Cashbr%C3%AEnger,1174.61,38
382.50,blood elf mage,/character/eu/draenor/Takatuka,129.27,31
377.88,nightborne priest,/character/eu/draenor/Aloiz,,29
376.94,blood elf paladin,/character/eu/draenor/Aqilis,,29
23.44,blood elf mage,/character/eu/draenor/Balici,,26
360.00,undead rogue,/character/eu/draenor/Wispling,,21
362.94,undead rogue,/character/eu/draenor/Syklat,,22
383.38,tauren paladin,/character/eu/draenor/Ayagimnerede,,38
364.31,orc monk,/character/eu/draenor/Ka%C3%A7akchai,,23
365.44,blood elf paladin,/character/eu/draenor/Marsiar,,22
370.13,undead priest,/character/eu/draenor/Yakartopcu,,27
377.38,blood elf demon hunter,/character/eu/draenor/Dayshamer,,30
380.25,blood elf paladin,/character/eu/draenor/Flavies,,33
384.63,troll shaman,/character/eu/draenor/Unthe,,38
381.19,orc deathknight,/character/eu/draenor/R%C3%A9inhard,,33
350.19,tauren paladin,/character/eu/draenor/Cowpo,,20
361.88,orc warrior,/character/eu/draenor/Semiha,,21
369.38,orc shaman,/character/eu/draenor/Painlove,,26
382.38,nightborne priest,/character/eu/draenor/Lyeisa,27.41,35
375.50,tauren druid,/character/eu/draenor/Otur%C3%A2nbog%C3%A2,,35
408.75,blood elf demon hunter,/character/eu/draenor/Nev%C3%A9rland,1527.42,41
404.31,pandaren monk,/character/eu/draenor/Sqrfour,1131.41,38
384.13,blood elf paladin,/character/eu/draenor/Romiyoo,,34
402.50,undead priest,/character/eu/draenor/Bousan,488.69,41
400.75,blood elf demon hunter,/character/eu/draenor/%C3%96zg%C3%BCn,291.50,37
365.50,nightborne mage,/character/eu/draenor/Aelessa,,20
357.13,orc shaman,/character/eu/draenor/Yubini,,23
402.81,mag'har orc warrior,/character/eu/draenor/Babacik,1103.12,36
352.06,orc warlock,/character/eu/draenor/Kentlord,,20
382.44,blood elf deathknight,/character/eu/draenor/Radyo,,33
397.63,blood elf rogue,/character/eu/draenor/Daystabber,709.67,37
366.63,troll monk,/character/eu/draenor/Zenyattara,,29
399.31,blood elf mage,/character/eu/draenor/Celerea,590.01,43
371.19,blood elf warrior,/character/eu/draenor/W%C3%A2rez,,33
392.44,troll warlock,/character/eu/draenor/Mendabur,198.95,38
389.50,troll monk,/character/eu/draenor/K%C3%B6ftehor,167.66,37
391.44,undead rogue,/character/eu/draenor/Thebiyik,209.93,35
399.31,orc deathknight,/character/eu/draenor/Majopin,635.24,38
395.06,troll shaman,/character/eu/draenor/Squ%C3%A9al,475.96,34
398.94,orc warrior,/character/eu/draenor/Slayerous,730.68,40
398.56,blood elf warlock,/character/eu/draenor/Prophetpein,357.82,42
389.25,blood elf mage,/character/eu/draenor/Circ%C3%AB,,40
384.56,orc warrior,/character/eu/draenor/Orgri%C3%ACm,,35
381.94,blood elf deathknight,/character/eu/draenor/Darknroll,,34
387.13,orc warlock,/character/eu/draenor/Voluminous,114.26,38
358.25,orc shaman,/character/eu/draenor/Cipetpet,,22
392.13,blood elf rogue,/character/eu/draenor/Lightsmare,294.18,38
402.31,orc shaman,/character/eu/draenor/Thord%C3%B8n,655.14,42
399.25,troll mage,/character/eu/draenor/Lusstre,806.01,40
356.13,tauren warrior,/character/eu/draenor/Buraxxigar,,25
380.94,undead rogue,/character/eu/draenor/Lokku,,31
390.44,orc shaman,/character/eu/draenor/Ozzygeo,191.25,37
385.56,orc warlock,/character/eu/draenor/Manticole,162.31,38
389.38,goblin warlock,/character/eu/draenor/Daysrcorrupt,499.97,36
363.50,pandaren hunter,/character/eu/draenor/Tosunchan,,29
381.44,orc hunter,/character/eu/draenor/Asiimar,62.48,35
376.63,blood elf priest,/character/eu/draenor/Hypsipyle,88.26,29
398.81,troll druid,/character/eu/draenor/Ceeku,1058.30,39
372.94,blood elf mage,/character/eu/draenor/Kommende,48.74,32
342.63,orc warrior,/character/eu/draenor/Kazej,,17
393.50,blood elf paladin,/character/eu/draenor/Pallydie,441.94,34
387.06,blood elf deathknight,/character/eu/draenor/Ic%C3%A9zsz,266.80,35
396.13,blood elf priest,/character/eu/draenor/Altunorda,692.36,40
406.06,tauren druid,/character/eu/draenor/Pocahontas,993.78,42
369.38,orc warrior,/character/eu/draenor/Arkhost,,26
391.06,blood elf hunter,/character/eu/draenor/Juliiette,59.85,37
383.63,orc rogue,/character/eu/draenor/Evoxuss,290.04,30
392.81,blood elf mage,/character/eu/draenor/Magicproof,,41
391.56,blood elf demon hunter,/character/eu/draenor/Gazille,311.16,36
349.44,highmountain tauren monk,/character/eu/draenor/Pok%C3%A9m%C3%B4nk,,19
354.44,blood elf priest,/character/eu/draenor/Angeleuss,,24
346.88,blood elf hunter,/character/eu/draenor/Kaylinn,,21
382.88,tauren druid,/character/eu/draenor/Anonymus,,39
399.13,pandaren rogue,/character/eu/draenor/P%C3%AAwpewp%C3%A9w,1007.48,39
393.31,blood elf hunter,/character/eu/draenor/Art%C3%A8misia,103.05,40
382.75,blood elf demon hunter,/character/eu/draenor/Bad%C3%9Foy,31.82,38
379.88,undead priest,/character/eu/draenor/Cler%C3%ADce,,40
387.19,mag'har orc warrior,/character/eu/draenor/Nabukattr,478.56,36
378.00,blood elf mage,/character/eu/draenor/Almenster,29.25,35
344.75,orc warrior,/character/eu/draenor/Icould,,19
349.00,nightborne mage,/character/eu/draenor/Mirnvelea,,23
356.19,blood elf rogue,/character/eu/draenor/Jil%C3%A9t,,23
341.25,blood elf rogue,/character/eu/draenor/Aerchiosa,,16
345.06,nightborne warlock,/character/eu/draenor/Grimnoth,,19
352.44,orc hunter,/character/eu/draenor/D%C3%A8%C3%A1thunter,,23
355.94,tauren druid,/character/eu/draenor/Gerenimo,,31
370.25,blood elf monk,/character/eu/draenor/Ceekuue,,28
383.06,blood elf demon hunter,/character/eu/draenor/Debaard,,33
394.00,blood elf demon hunter,/character/eu/draenor/Sqrs,200.87,38
383.31,undead mage,/character/eu/draenor/Yamehuya,181.86,40
381.31,orc warrior,/character/eu/draenor/Th%C3%B8rwarior,379.91,34
355.81,blood elf demon hunter,/character/eu/draenor/Crescentine,,20
385.88,orc shaman,/character/eu/draenor/Ogmuh,,38
375.88,troll warlock,/character/eu/draenor/Radyokafa,,33
362.81,troll druid,/character/eu/draenor/Akatrriel,,31
384.63,mag'har orc monk,/character/eu/draenor/Koyocan,240.82,33
390.25,blood elf deathknight,/character/eu/draenor/Gunto,147.11,38
275.19,blood elf warlock,/character/eu/draenor/Doppelganger,,15
370.69,tauren shaman,/character/eu/draenor/Serkanbear,,39
358.88,blood elf paladin,/character/eu/draenor/Deathlist,,12
331.31,mag'har orc rogue,/character/eu/draenor/Gu%C3%A9st,,10
349.44,mag'har orc warrior,/character/eu/draenor/Digbickdude,,16
--,orc druid,/character/eu/draenor/Chavushesku,,7
359.25,mag'har orc shaman,/character/eu/draenor/Hochamola,,30
382.75,blood elf paladin,/character/eu/draenor/Ruendil,96.31,38
353.75,tauren deathknight,/character/eu/draenor/Basstet,17.94,26
371.00,blood elf demon hunter,/character/eu/draenor/Seekhmet,193.59,29
--,mag'har orc warrior,/character/eu/draenor/Xorlarrin,,10
356.06,mag'har orc hunter,/character/eu/draenor/Vengetask,,33
377.00,blood elf paladin,/character/eu/draenor/Tithis,132.16,27
--,troll druid,/character/eu/draenor/Maladag,,9
379.00,nightborne warlock,/character/eu/draenor/Zelariell,127.84,33
370.69,blood elf mage,/character/eu/draenor/Hayalmage,,34
355.13,troll druid,/character/eu/draenor/Goksel,28.20,22
268.88,blood elf priest,/character/eu/draenor/Targaryenss,,10
339.88,undead rogue,/character/eu/draenor/Dormugan,,25
381.44,troll priest,/character/eu/draenor/%C3%8Ereth,,40
382.19,highmountain tauren monk,/character/eu/draenor/Prezerlatif,,36
373.38,mag'har orc shaman,/character/eu/draenor/Arissh,,28
322.94,troll druid,/character/eu/draenor/Volltran,,17
284.00,blood elf deathknight,/character/eu/draenor/Sienodal,,13
357.19,blood elf demon hunter,/character/eu/draenor/Vesselamdh,,36
302.06,blood elf demon hunter,/character/eu/draenor/Tomyris,,15
--,tauren druid,/character/eu/draenor/Elanmorin,,14
345.88,blood elf paladin,/character/eu/draenor/Threndin,,18
348.94,blood elf warlock,/character/eu/draenor/Saglamdps,,29
--,tauren druid,/character/eu/draenor/Jamexxigar,,13
343.00,tauren druid,/character/eu/draenor/Ashesto,,20
290.75,blood elf priest,/character/eu/draenor/Veletha,,11
318.44,orc warlock,/character/eu/draenor/Rynaxas,,13
353.88,blood elf mage,/character/eu/draenor/Evoxuz,19.43,22
273.94,orc deathknight,/character/eu/draenor/Yilanserdar,,11
310.44,orc shaman,/character/eu/draenor/Z%C3%A2kkum,,10
338.25,undead deathknight,/character/eu/draenor/Mitrendil,,26
297.38,blood elf paladin,/character/eu/draenor/Isabellanor,,11
335.19,orc deathknight,/character/eu/draenor/Kurubuzz,,15
369.75,blood elf mage,/character/eu/draenor/Vinduil,,29
353.31,nightborne monk,/character/eu/draenor/Zeffamo,,36
342.69,blood elf rogue,/character/eu/draenor/Serqeth,,20
347.19,blood elf hunter,/character/eu/draenor/Angrenien,,26
283.63,mag'har orc shaman,/character/eu/draenor/Grucar,,8
322.44,blood elf demon hunter,/character/eu/draenor/Raabid,,13
382.44,blood elf warlock,/character/eu/draenor/Abael,423.18,38
378.88,blood elf demon hunter,/character/eu/draenor/Azmodiah,,37
--,orc warrior,/character/eu/draenor/Oldboy,,9
355.63,orc shaman,/character/eu/draenor/Cluks,,18
275.19,pandaren monk,/character/eu/draenor/Anoyapas,,10
357.44,blood elf deathknight,/character/eu/draenor/Jous%C3%A9f,,23
--,highmountain tauren druid,/character/eu/draenor/G%C3%A9t%C3%A2fix,,12
337.00,highmountain tauren druid,/character/eu/draenor/Kocaboynuz,,22
338.44,highmountain tauren druid,/character/eu/draenor/Ufaklkk,,16
251.75,tauren deathknight,/character/eu/draenor/Buzboga,,18
340.69,goblin mage,/character/eu/draenor/Iceonx,,24
340.25,troll shaman,/character/eu/draenor/Yasampinari,,23
--,troll warrior,/character/eu/draenor/Vultiskirak,,10
391.88,blood elf hunter,/character/eu/draenor/Athalant%C3%A9,,41
342.25,blood elf demon hunter,/character/eu/draenor/Razorbabe,,19
369.75,blood elf priest,/character/eu/draenor/Ark%C3%A0ngel,,29
385.69,blood elf priest,/character/eu/draenor/D%C3%A2rkgoddess,,39
391.81,blood elf paladin,/character/eu/draenor/Ear%C3%A9ndil,33.71,43
378.94,blood elf mage,/character/eu/draenor/Jinseigame,,35
--,tauren druid,/character/eu/draenor/Mooure,,8
371.44,tauren warrior,/character/eu/draenor/Toslak,,35
--,blood elf paladin,/character/eu/draenor/%C3%89m%C3%AEly,,22
288.38,blood elf priest,/character/eu/draenor/Reflex,,11
348.94,orc warrior,/character/eu/draenor/Baltahar,,30
337.81,troll rogue,/character/eu/draenor/Kenansation,,16
366.63,blood elf paladin,/character/eu/draenor/Hypsi,33.17,24
388.00,blood elf warlock,/character/eu/draenor/M%C3%A9dus%C3%A0,,40
404.75,highmountain tauren monk,/character/eu/twisting-nether/M%C3%A2zzlum,734.44,39
400.19,orc deathknight,/character/eu/twisting-nether/Gromekh,540.87,35
400.06,troll mage,/character/eu/twisting-nether/Makatboi,885.92,39
402.88,orc warrior,/character/eu/twisting-nether/Beardoff,431.70,39
393.00,blood elf warlock,/character/eu/twisting-nether/L%C3%B8ckum,,40
400.06,orc hunter,/character/eu/twisting-nether/Helenawayne,317.08,39
405.94,blood elf priest,/character/eu/twisting-nether/Xhoira,923.68,36
403.56,blood elf mage,/character/eu/twisting-nether/Arnarra,1222.57,37
397.31,blood elf demon hunter,/character/eu/twisting-nether/Cryolite,694.92,37
402.06,blood elf priest,/character/eu/twisting-nether/Blackabisha%C3%AE,313.40,40
402.75,troll druid,/character/eu/twisting-nether/Harpalyce,194.21,38
407.88,blood elf mage,/character/eu/twisting-nether/Nehirnil,667.09,44
407.50,undead mage,/character/eu/twisting-nether/Tattiravalli,1291.39,46
381.63,blood elf demon hunter,/character/eu/twisting-nether/Bullthein,,29
386.81,blood elf demon hunter,/character/eu/twisting-nether/Vonria,,33
376.38,blood elf monk,/character/eu/twisting-nether/Xhera,,27
381.31,highmountain tauren hunter,/character/eu/twisting-nether/Keenlemyek%C3%BCn,,34
375.06,nightborne warlock,/character/eu/twisting-nether/Esh%C3%A9nesra,,29
392.44,blood elf deathknight,/character/eu/twisting-nether/Xhora,105.29,33
374.69,blood elf mage,/character/eu/twisting-nether/Wildfield,,26
373.69,blood elf paladin,/character/eu/twisting-nether/Dianaprinc%C3%A9,,28
387.31,blood elf monk,/character/eu/twisting-nether/Pokem%C3%B4nk,102.25,32
379.63,highmountain tauren druid,/character/eu/twisting-nether/Neslistrasza,,33
374.81,mag'har orc warrior,/character/eu/twisting-nether/Nicotinate,,27
378.56,undead rogue,/character/eu/twisting-nether/Kemick,,32
373.06,troll druid,/character/eu/twisting-nether/Ep%C3%AD,,28
403.81,tauren druid,/character/eu/twisting-nether/P%C3%A9hl%C3%AEvan,698.00,39
393.75,blood elf priest,/character/eu/twisting-nether/Heilasa,86.76,36
392.56,orc deathknight,/character/eu/twisting-nether/Ka%C3%A7ma,176.99,34
381.88,blood elf deathknight,/character/eu/twisting-nether/Nithran%C3%AEa,,31
383.94,blood elf deathknight,/character/eu/twisting-nether/Utarits,,35
376.19,blood elf warlock,/character/eu/twisting-nether/Ic%C3%A9h%C3%A9art,,28
363.81,blood elf demon hunter,/character/eu/twisting-nether/Daeya,,29
395.38,blood elf warlock,/character/eu/twisting-nether/Rhiagya,536.85,39
390.88,nightborne warlock,/character/eu/twisting-nether/Philolock,265.54,33
355.06,tauren druid,/character/eu/twisting-nether/Ic%C3%A9heart,,24
373.25,blood elf deathknight,/character/eu/twisting-nether/Bloodchicky,,32
380.69,troll druid,/character/eu/twisting-nether/Madtr%C3%B4ll,,34
368.56,blood elf paladin,/character/eu/twisting-nether/Pyrdusk,,27
368.81,highmountain tauren druid,/character/eu/twisting-nether/Hud%C3%A2yin%C3%A2bit,,29
365.13,pandaren monk,/character/eu/twisting-nether/Ponkimonki,,27
372.06,troll shaman,/character/eu/twisting-nether/M%C3%A2hluk,,30
391.25,orc shaman,/character/eu/twisting-nether/Vic%C3%B4din,105.29,36
375.94,mag'har orc mage,/character/eu/twisting-nether/Magharian,,31
387.50,troll shaman,/character/eu/twisting-nether/Flippinmon,,36
375.44,blood elf deathknight,/character/eu/twisting-nether/Gigicibillop,,32
393.25,troll druid,/character/eu/twisting-nether/Udumor,99.99,37
382.56,blood elf demon hunter,/character/eu/twisting-nether/Iceheartt,,34
398.06,orc shaman,/character/eu/twisting-nether/Thulgor,902.05,38
359.13,troll warlock,/character/eu/twisting-nether/Troubleg,,19
382.00,blood elf paladin,/character/eu/twisting-nether/Iolit,393.48,32
381.13,troll warlock,/character/eu/twisting-nether/Sneakylock,,30
401.56,blood elf demon hunter,/character/eu/twisting-nether/Minela,858.04,41
384.75,blood elf paladin,/character/eu/twisting-nether/Mirselan,,39
398.75,nightborne priest,/character/eu/twisting-nether/Gwena,309.18,36
381.88,highmountain tauren druid,/character/eu/twisting-nether/Bulvarg,,36
370.13,tauren warrior,/character/eu/twisting-nether/Baviera,,32
345.75,blood elf deathknight,/character/eu/twisting-nether/Icyheart,,22
377.94,nightborne warlock,/character/eu/twisting-nether/Zat%C3%A2nn%C3%A2,,32
348.13,orc warlock,/character/eu/twisting-nether/Nil%C3%BCferneder,,26
376.75,undead mage,/character/eu/twisting-nether/Declah,,30
381.94,nightborne mage,/character/eu/twisting-nether/Carewyn,,39
381.63,troll shaman,/character/eu/twisting-nether/Rambomucahit,130.66,34
342.50,mag'har orc shaman,/character/eu/twisting-nether/Shamnesia,,26
299.81,tauren deathknight,/character/eu/twisting-nether/Gareng,,25
313.31,orc warlock,/character/eu/twisting-nether/Azlem,,25
352.44,orc hunter,/character/eu/twisting-nether/Rawki%C3%A9,,23
318.44,orc warrior,/character/eu/twisting-nether/Kutiboi,,8
349.38,orc warrior,/character/eu/twisting-nether/Ersank%C3%BBneri,,21
386.50,orc deathknight,/character/eu/twisting-nether/Dulgurn,,38
335.94,blood elf paladin,/character/eu/twisting-nether/Methendaer,,13
372.19,orc mage,/character/eu/twisting-nether/B%C3%AAlvee,,31
342.00,blood elf deathknight,/character/eu/twisting-nether/Ecthelien,,22
354.75,tauren paladin,/character/eu/twisting-nether/Dutto,,21
319.88,blood elf demon hunter,/character/eu/twisting-nether/Zarayleice,,15
387.44,tauren druid,/character/eu/twisting-nether/Whyhion%C3%A9,,38
283.44,troll druid,/character/eu/twisting-nether/Timi,,12
354.50,blood elf demon hunter,/character/eu/twisting-nether/Norq,,22
413.63,mag'har orc warrior,/character/eu/twisting-nether/Ghorag,1363.23,45
402.94,highmountain tauren monk,/character/eu/twisting-nether/Yuceyumruk,730.85,37
409.75,troll druid,/character/eu/twisting-nether/Stormssk,315.13,44
396.75,pandaren monk,/character/eu/twisting-nether/Bamsu,972.31,40
400.38,troll mage,/character/eu/twisting-nether/Headopener,962.46,39
405.63,blood elf priest,/character/eu/twisting-nether/Katt,1147.33,36
404.13,pandaren monk,/character/eu/twisting-nether/Kunjao,1270.25,39
409.75,blood elf paladin,/character/eu/twisting-nether/Hominis,1360.40,44
399.75,blood elf demon hunter,/character/eu/twisting-nether/Garahon,923.31,34
403.06,blood elf demon hunter,/character/eu/twisting-nether/Mattd%C3%ABmon,905.54,38
407.00,tauren paladin,/character/eu/twisting-nether/Arcalion,1014.26,42
394.00,troll warlock,/character/eu/twisting-nether/Lockpest,372.68,38
406.31,goblin warlock,/character/eu/twisting-nether/Ellcrys,1280.65,39
399.06,blood elf demon hunter,/character/eu/twisting-nether/Firstslayer,1067.24,41
404.50,orc shaman,/character/eu/twisting-nether/Chainkaraca,840.61,42
400.19,highmountain tauren druid,/character/eu/twisting-nether/Hamza,1026.78,40
403.94,blood elf mage,/character/eu/twisting-nether/Lagoon,1201.95,40
403.63,blood elf demon hunter,/character/eu/twisting-nether/Azzuri,556.76,40
399.75,tauren shaman,/character/eu/twisting-nether/Crowy,455.71,39
399.50,undead rogue,/character/eu/twisting-nether/Overd%C3%B8se,882.68,37
399.63,goblin rogue,/character/eu/twisting-nether/Saboteci,562.22,38
405.44,blood elf paladin,/character/eu/twisting-nether/Fuglife,947.15,42
404.63,undead rogue,/character/eu/twisting-nether/Zaknarog,824.21,43
402.44,tauren paladin,/character/eu/twisting-nether/Fotografci,103.63,38
408.94,nightborne warlock,/character/eu/twisting-nether/Elunathre,1006.81,45
377.81,blood elf demon hunter,/character/eu/twisting-nether/Agv,,31
382.75,goblin rogue,/character/eu/twisting-nether/Donmord,,38
357.19,blood elf demon hunter,/character/eu/twisting-nether/Choramique,295.65,21
396.19,undead priest,/character/eu/twisting-nether/Nightmmare,218.07,38
396.69,highmountain tauren warrior,/character/eu/twisting-nether/Yucebringer,1458.80,32
382.19,blood elf demon hunter,/character/eu/twisting-nether/Th%C3%A9mis,51.28,31
392.81,orc shaman,/character/eu/twisting-nether/Zululula,251.63,41
395.56,orc shaman,/character/eu/twisting-nether/Yucehoca,583.13,33
380.38,troll druid,/character/eu/twisting-nether/Darsinki,1041.89,34
370.13,highmountain tauren druid,/character/eu/twisting-nether/%C3%87%C3%B6p%C3%A7%C3%BB,300.46,32
375.63,blood elf priest,/character/eu/twisting-nether/Aph%C3%AAlion,,36
395.19,blood elf demon hunter,/character/eu/twisting-nether/Cof,780.43,35
387.06,blood elf rogue,/character/eu/twisting-nether/Aerith%C3%A9as,82.92,35
390.31,undead warlock,/character/eu/twisting-nether/Brendi,,36
380.25,blood elf demon hunter,/character/eu/twisting-nether/%C3%8Arestor,220.98,38
372.50,blood elf paladin,/character/eu/twisting-nether/Elianpal,222.50,36
404.13,pandaren monk,/character/eu/twisting-nether/T%C3%AEtan%C3%AEum,495.94,44
396.94,blood elf paladin,/character/eu/twisting-nether/Palacorro,498.91,39
392.69,blood elf demon hunter,/character/eu/twisting-nether/Factord,,40
395.88,blood elf deathknight,/character/eu/twisting-nether/Keybr%C3%AEnger,560.45,33
389.63,blood elf paladin,/character/eu/twisting-nether/Azaweax,183.47,38
386.81,nightborne priest,/character/eu/twisting-nether/Lilath,402.48,38
382.88,undead rogue,/character/eu/twisting-nether/Jaquent,,29
379.19,blood elf monk,/character/eu/twisting-nether/Pipisy,1252.34,32
330.25,pandaren monk,/character/eu/twisting-nether/Pandacix,,15
381.19,blood elf warrior,/character/eu/twisting-nether/Mason,78.43,33
390.38,mag'har orc warrior,/character/eu/twisting-nether/Romphiabaz,23.79,39
393.06,orc warrior,/character/eu/twisting-nether/Hallan,398.90,38
380.31,orc warrior,/character/eu/twisting-nether/Hanggrim,125.19,31
354.88,blood elf priest,/character/eu/twisting-nether/Waterhorsee,266.74,25
381.19,undead priest,/character/eu/twisting-nether/Hexapoda,49.60,33
376.25,orc shaman,/character/eu/twisting-nether/Sehrazad,,31
390.00,blood elf paladin,/character/eu/twisting-nether/Yucebalyoz,98.67,31
363.81,undead mage,/character/eu/twisting-nether/B%C3%BCy%C3%BCc%C3%BCmerlin,,29
380.25,blood elf mage,/character/eu/twisting-nether/Inoobie,1008.04,33
386.56,blood elf demon hunter,/character/eu/twisting-nether/Imanbr%C3%AEnger,191.27,31
--,orc druid,/character/eu/twisting-nether/Massress,207.86,
--,blood elf mage,/character/eu/twisting-nether/Silmarie,,
--,tauren druid,/character/eu/twisting-nether/Thepowled,,
--,mag'har orc hunter,/character/eu/twisting-nether/%C3%87irk%C3%ADn,87.28,
381.13,orc shaman,/character/eu/twisting-nether/Kiwanuka,1150.53,35
--,blood elf monk,/character/eu/twisting-nether/Anett%C3%AA,,
361.19,blood elf demon hunter,/character/eu/twisting-nether/Curvenaj,726.81,28
375.31,blood elf demon hunter,/character/eu/twisting-nether/Turgutbey,705.66,36
375.19,blood elf demon hunter,/character/eu/twisting-nether/Circumciserr,1194.30,35
370.94,blood elf mage,/character/eu/twisting-nether/Btwmage,231.55,31
375.50,blood elf warlock,/character/eu/twisting-nether/Qurvenaj,200.58,35
350.50,pandaren priest,/character/eu/twisting-nether/Pandaamy,,30
380.94,blood elf demon hunter,/character/eu/twisting-nether/Dalandarli,950.50,31
334.44,blood elf monk,/character/eu/twisting-nether/Hammonk,,26
377.06,blood elf demon hunter,/character/eu/twisting-nether/Midnightkiss,,35
348.44,troll shaman,/character/eu/twisting-nether/Zuj%C3%AEn,,21
352.19,blood elf priest,/character/eu/twisting-nether/Curium,,21
370.50,blood elf demon hunter,/character/eu/twisting-nether/Eurellion,65.99,30
--,blood elf monk,/character/eu/twisting-nether/Frostkoi,,5
335.19,blood elf demon hunter,/character/eu/twisting-nether/Ayaazz,843.81,20
--,highmountain tauren shaman,/character/eu/twisting-nether/Totemtesla,1164.28,
--,tauren deathknight,/character/eu/twisting-nether/Gr%C3%AEshnakh,291.93,
322.69,blood elf priest,/character/eu/twisting-nether/Leau,130.70,14
376.00,goblin deathknight,/character/eu/twisting-nether/Lylza,50.87,29
393.88,orc rogue,/character/eu/twisting-nether/Ilizionist,391.81,37
--,blood elf rogue,/character/eu/twisting-nether/Madsylvanas,,
375.13,troll druid,/character/eu/twisting-nether/Scar%C3%A9crov,171.07,37
407.69,blood elf monk,/character/eu/twisting-nether/Ludic,1148.92,40
400.13,blood elf warrior,/character/eu/twisting-nether/Ard%C3%AAn,68.33,42
409.25,blood elf demon hunter,/character/eu/twisting-nether/L%C3%BAthril,1129.07,40
409.38,blood elf rogue,/character/eu/twisting-nether/B%C3%AEgbadaboom,1281.76,41
406.63,blood elf deathknight,/character/eu/twisting-nether/Epiphaneia,1267.25,39
405.63,tauren druid,/character/eu/twisting-nether/Milkmeslowly,428.26,36
405.06,blood elf deathknight,/character/eu/twisting-nether/Senpa,876.85,39
403.06,highmountain tauren shaman,/character/eu/twisting-nether/Hagg%C3%A4rd,1235.48,38
406.25,blood elf warlock,/character/eu/twisting-nether/Lockation,445.45,41
400.81,blood elf priest,/character/eu/twisting-nether/Xerzo,936.29,40
402.25,blood elf paladin,/character/eu/twisting-nether/Silmerilla,90.32,34
407.38,blood elf demon hunter,/character/eu/twisting-nether/Noxiu,991.16,40
407.94,blood elf paladin,/character/eu/twisting-nether/Krucialkey,790.19,42
392.06,orc shaman,/character/eu/twisting-nether/Defusion,578.55,35
400.50,troll druid,/character/eu/twisting-nether/Ciang,226.90,40
410.31,orc warrior,/character/eu/twisting-nether/Iceb%C3%B6rn,1070.31,41
408.94,blood elf hunter,/character/eu/twisting-nether/Wish,851.34,40
407.81,blood elf hunter,/character/eu/twisting-nether/Pyroon,883.54,41
406.31,tauren druid,/character/eu/twisting-nether/Aetiu,685.21,39
405.69,pandaren monk,/character/eu/twisting-nether/Wiu,543.79,39
407.13,tauren warrior,/character/eu/twisting-nether/Uyy,,38
405.25,blood elf hunter,/character/eu/twisting-nether/Dadya,556.14,38
375.50,orc hunter,/character/eu/twisting-nether/Pjwnage,,25
376.25,goblin mage,/character/eu/twisting-nether/Demerzel,,31
378.31,undead mage,/character/eu/twisting-nether/Ozbone,,30
381.13,blood elf rogue,/character/eu/twisting-nether/%C3%86gishjalmar,,30
374.94,blood elf priest,/character/eu/twisting-nether/Talia,,28
380.63,undead rogue,/character/eu/twisting-nether/Mamazimda,,36
405.50,blood elf demon hunter,/character/eu/twisting-nether/Ilsogno,204.57,40
388.94,tauren deathknight,/character/eu/twisting-nether/Okuzyumrugu,95.14,35
398.19,nightborne mage,/character/eu/twisting-nether/Lorande,681.35,39
398.88,blood elf mage,/character/eu/twisting-nether/Lyllenor,628.02,37
402.94,mag'har orc warrior,/character/eu/twisting-nether/Vikboguh,1120.73,42
397.75,orc rogue,/character/eu/twisting-nether/Triena,466.46,38
406.56,orc deathknight,/character/eu/twisting-nether/Roxiga,145.21,36
385.63,blood elf deathknight,/character/eu/twisting-nether/Uyscuti,92.38,31
362.38,blood elf demon hunter,/character/eu/twisting-nether/Felqua,,25
365.44,blood elf mage,/character/eu/twisting-nether/Neli%C3%A8l,,22
393.69,tauren druid,/character/eu/twisting-nether/Slyx,,33
368.38,blood elf demon hunter,/character/eu/twisting-nether/Pjumonicy,,28
358.94,blood elf demon hunter,/character/eu/twisting-nether/Freach,,30
399.94,orc warrior,/character/eu/twisting-nether/Atdeviren,1123.26,38
399.81,troll hunter,/character/eu/twisting-nether/Trollogy,534.55,37
387.00,blood elf rogue,/character/eu/twisting-nether/Chaia,,32
391.00,blood elf demon hunter,/character/eu/twisting-nether/Teriya,232.03,34
402.38,blood elf paladin,/character/eu/twisting-nether/Quela,414.27,35
396.69,orc warrior,/character/eu/twisting-nether/Drogn%C3%A2n,518.25,37
391.50,blood elf monk,/character/eu/twisting-nether/Sushiye,497.91,33
401.94,blood elf deathknight,/character/eu/twisting-nether/Daytovski,1135.08,39
408.88,blood elf paladin,/character/eu/twisting-nether/Atlantica,950.35,42
363.50,nightborne warlock,/character/eu/twisting-nether/Pjx,,24
362.63,orc shaman,/character/eu/twisting-nether/Axbulut,,27
404.25,nightborne monk,/character/eu/twisting-nether/Xynty,790.20,35
365.31,blood elf hunter,/character/eu/twisting-nether/Pendion,,26
356.00,blood elf hunter,/character/eu/twisting-nether/Catolas,,24
401.31,nightborne mage,/character/eu/twisting-nether/Ignigena,59.46,34
382.31,troll druid,/character/eu/twisting-nether/Na%C3%ABvys,,32
406.50,tauren druid,/character/eu/twisting-nether/Ringbearer,588.09,38
395.88,blood elf rogue,/character/eu/twisting-nether/Mistrien,375.57,33
384.56,tauren druid,/character/eu/twisting-nether/S%C3%A9p%C3%ADrh%C3%B3th,33.78,35
392.38,undead hunter,/character/eu/twisting-nether/Bonecake,411.59,40
